@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
491,5927,13,1552,923,0.627071,0.997811,0.792486,0.997811,0.207514,0.883374,0.88877,1.122688,0.075998
492,5927,13,1551,924,0.626667,0.997811,0.792592,0.997811,0.207408,0.88344,0.888651,1.122838,0.076532
493,5927,13,1550,925,0.626263,0.997811,0.792698,0.997811,0.207302,0.883506,0.888532,1.122988,0.076701
494,5927,13,1549,926,0.625859,0.997811,0.792804,0.997811,0.207196,0.883572,0.888414,1.123138,0.076749
495,5927,13,1548,927,0.625455,0.997811,0.79291,0.997811,0.20709,0.883638,0.888295,1.123289,0.077769
496,5927,13,1547,928,0.625051,0.997811,0.793016,0.997811,0.206984,0.883704,0.888176,1.123439,0.07795
497,5927,13,1546,929,0.624646,0.997811,0.793122,0.997811,0.206878,0.883769,0.888057,1.123589,0.077951
498,5927,13,1545,930,0.624242,0.997811,0.793228,0.997811,0.206772,0.883835,0.887938,1.12374,0.078097
499,5927,13,1544,931,0.623838,0.997811,0.793334,0.997811,0.206666,0.883901,0.887819,1.12389,0.078245
500,5927,13,1543,932,0.623434,0.997811,0.79344,0.997811,0.20656,0.883967,0.887701,1.124041,0.079436
501,5927,13,1542,933,0.62303,0.997811,0.793547,0.997811,0.206453,0.884033,0.887582,1.124191,0.079545
502,5927,13,1541,934,0.622626,0.997811,0.793653,0.997811,0.206347,0.884099,0.887463,1.124342,0.079779
503,5927,13,1539,936,0.621818,0.997811,0.793866,0.997811,0.206134,0.884231,0.887225,1.124643,0.080059
504,5927,13,1538,937,0.621414,0.997811,0.793972,0.997811,0.206028,0.884297,0.887106,1.124793,0.080361
505,5927,13,1537,938,0.62101,0.997811,0.794078,0.997811,0.205922,0.884363,0.886988,1.124944,0.080861
506,5927,13,1536,939,0.620606,0.997811,0.794185,0.997811,0.205815,0.884429,0.886869,1.125095,0.080883
507,5927,13,1535,940,0.620202,0.997811,0.794291,0.997811,0.205709,0.884495,0.88675,1.125246,0.08106
508,5927,13,1534,941,0.619798,0.997811,0.794398,0.997811,0.205602,0.884561,0.886631,1.125397,0.081186
509,5927,13,1533,942,0.619394,0.997811,0.794504,0.997811,0.205496,0.884627,0.886512,1.125547,0.081878
510,5927,13,1532,943,0.61899,0.997811,0.794611,0.997811,0.205389,0.884693,0.886393,1.125698,0.082303
511,5927,13,1531,944,0.618586,0.997811,0.794717,0.997811,0.205283,0.884759,0.886275,1.125849,0.082437
512,5927,13,1530,945,0.618182,0.997811,0.794824,0.997811,0.205176,0.884825,0.886156,1.126,0.082454
513,5927,13,1529,946,0.617778,0.997811,0.79493,0.997811,0.20507,0.884891,0.886037,1.126151,0.082539
514,5927,13,1528,947,0.617374,0.997811,0.795037,0.997811,0.204963,0.884957,0.885918,1.126302,0.082686
515,5927,13,1527,948,0.61697,0.997811,0.795144,0.997811,0.204856,0.885023,0.885799,1.126453,0.082807
516,5927,13,1526,949,0.616566,0.997811,0.79525,0.997811,0.20475,0.885089,0.88568,1.126604,0.083919
517,5927,13,1525,950,0.616162,0.997811,0.795357,0.997811,0.204643,0.885155,0.885561,1.126756,0.083986
518,5927,13,1524,951,0.615758,0.997811,0.795464,0.997811,0.204536,0.885221,0.885443,1.126907,0.084081
519,5927,13,1523,952,0.615354,0.997811,0.79557,0.997811,0.20443,0.885288,0.885324,1.127058,0.084181
520,5927,13,1522,953,0.614949,0.997811,0.795677,0.997811,0.204323,0.885354,0.885205,1.127209,0.085384
521,5927,13,1521,954,0.614545,0.997811,0.795784,0.997811,0.204216,0.88542,0.885086,1.127361,0.085577
522,5927,13,1520,955,0.614141,0.997811,0.795891,0.997811,0.204109,0.885486,0.884967,1.127512,0.085669
523,5927,13,1519,956,0.613737,0.997811,0.795998,0.997811,0.204002,0.885552,0.884848,1.127664,0.086086
524,5927,13,1518,957,0.613333,0.997811,0.796105,0.997811,0.203895,0.885618,0.88473,1.127815,0.086335
525,5927,13,1517,958,0.612929,0.997811,0.796212,0.997811,0.203788,0.885684,0.884611,1.127967,0.086482
526,5927,13,1516,959,0.612525,0.997811,0.796319,0.997811,0.203681,0.885751,0.884492,1.128118,0.08675
527,5927,13,1515,960,0.612121,0.997811,0.796426,0.997811,0.203574,0.885817,0.884373,1.12827,0.086998
528,5927,13,1514,961,0.611717,0.997811,0.796533,0.997811,0.203467,0.885883,0.884254,1.128421,0.087063
529,5927,13,1513,962,0.611313,0.997811,0.79664,0.997811,0.20336,0.885949,0.884135,1.128573,0.087098
530,5927,13,1512,963,0.610909,0.997811,0.796747,0.997811,0.203253,0.886015,0.884017,1.128725,0.087801
531,5927,13,1511,964,0.610505,0.997811,0.796854,0.997811,0.203146,0.886082,0.883898,1.128876,0.088006
532,5927,13,1510,965,0.610101,0.997811,0.796961,0.997811,0.203039,0.886148,0.883779,1.129028,0.08802
533,5927,13,1509,966,0.609697,0.997811,0.797068,0.997811,0.202932,0.886214,0.88366,1.12918,0.088161
534,5927,13,1508,967,0.609293,0.997811,0.797176,0.997811,0.202824,0.88628,0.883541,1.129332,0.088573
535,5927,13,1507,968,0.608889,0.997811,0.797283,0.997811,0.202717,0.886347,0.883422,1.129484,0.088801
536,5927,13,1506,969,0.608485,0.997811,0.79739,0.997811,0.20261,0.886413,0.883304,1.129636,0.089069
537,5927,13,1505,970,0.608081,0.997811,0.797497,0.997811,0.202503,0.886479,0.883185,1.129788,0.089645
538,5927,13,1504,971,0.607677,0.997811,0.797605,0.997811,0.202395,0.886546,0.883066,1.12994,0.089768
539,5926,14,1504,971,0.607677,0.997643,0.797577,0.997643,0.202423,0.886462,0.882947,1.129901,0.091207
540,5926,14,1503,972,0.607273,0.997643,0.797685,0.997643,0.202315,0.886529,0.882828,1.130053,0.091396
541,5926,14,1502,973,0.606869,0.997643,0.797792,0.997643,0.202208,0.886595,0.882709,1.130206,0.091929
542,5926,14,1500,975,0.606061,0.997643,0.798007,0.997643,0.201993,0.886728,0.882472,1.13051,0.091972
543,5926,14,1499,976,0.605657,0.997643,0.798114,0.997643,0.201886,0.886794,0.882353,1.130662,0.092117
544,5926,14,1498,977,0.605253,0.997643,0.798222,0.997643,0.201778,0.88686,0.882234,1.130814,0.092392
545,5926,14,1497,978,0.604848,0.997643,0.79833,0.997643,0.20167,0.886927,0.882115,1.130967,0.092529
546,5926,14,1496,979,0.604444,0.997643,0.798437,0.997643,0.201563,0.886993,0.881996,1.131119,0.092767
547,5926,14,1495,980,0.60404,0.997643,0.798545,0.997643,0.201455,0.887059,0.881878,1.131272,0.09315
548,5926,14,1494,981,0.603636,0.997643,0.798652,0.997643,0.201348,0.887126,0.881759,1.131424,0.094987
549,5926,14,1490,985,0.60202,0.997643,0.799083,0.997643,0.200917,0.887391,0.881283,1.132034,0.095152
550,5926,14,1489,986,0.601616,0.997643,0.799191,0.997643,0.200809,0.887458,0.881165,1.132187,0.095311
551,5926,14,1488,987,0.601212,0.997643,0.799299,0.997643,0.200701,0.887524,0.881046,1.13234,0.095322
552,5926,14,1487,988,0.600808,0.997643,0.799406,0.997643,0.200594,0.887591,0.880927,1.132492,0.095507
553,5926,14,1483,992,0.599192,0.997643,0.799838,0.997643,0.200162,0.887857,0.880452,1.133104,0.095864
554,5926,14,1482,993,0.598788,0.997643,0.799946,0.997643,0.200054,0.887923,0.880333,1.133257,0.095871
555,5926,14,1481,994,0.598384,0.997643,0.800054,0.997643,0.199946,0.88799,0.880214,1.13341,0.096055
556,5926,14,1480,995,0.59798,0.997643,0.800162,0.997643,0.199838,0.888056,0.880095,1.133563,0.096339
557,5926,14,1479,996,0.597576,0.997643,0.80027,0.997643,0.19973,0.888123,0.879976,1.133716,0.09649
558,5926,14,1478,997,0.597172,0.997643,0.800378,0.997643,0.199622,0.888189,0.879857,1.133869,0.096611
559,5926,14,1477,998,0.596768,0.997643,0.800486,0.997643,0.199514,0.888256,0.879739,1.134022,0.096936
560,5926,14,1476,999,0.596364,0.997643,0.800594,0.997643,0.199406,0.888323,0.87962,1.134175,0.097661
561,5926,14,1475,1000,0.59596,0.997643,0.800703,0.997643,0.199297,0.888389,0.879501,1.134329,0.097933
562,5926,14,1474,1001,0.595556,0.997643,0.800811,0.997643,0.199189,0.888456,0.879382,1.134482,0.098146
563,5925,15,1474,1001,0.595556,0.997475,0.800784,0.997475,0.199216,0.888372,0.879263,1.134444,0.098224
564,5925,15,1473,1002,0.595152,0.997475,0.800892,0.997475,0.199108,0.888439,0.879144,1.134597,0.098232
565,5925,15,1472,1003,0.594747,0.997475,0.801,0.997475,0.199,0.888506,0.879026,1.134751,0.098323
566,5925,15,1471,1004,0.594343,0.997475,0.801109,0.997475,0.198891,0.888572,0.878907,1.134904,0.098903
567,5925,15,1470,1005,0.593939,0.997475,0.801217,0.997475,0.198783,0.888639,0.878788,1.135057,0.099494
568,5925,15,1469,1006,0.593535,0.997475,0.801325,0.997475,0.198675,0.888706,0.878669,1.135211,0.099532
569,5925,15,1468,1007,0.593131,0.997475,0.801434,0.997475,0.198566,0.888772,0.87855,1.135365,0.100064
570,5925,15,1467,1008,0.592727,0.997475,0.801542,0.997475,0.198458,0.888839,0.878431,1.135518,0.10052
571,5925,15,1465,1010,0.591919,0.997475,0.801759,0.997475,0.198241,0.888972,0.878194,1.135825,0.101038
572,5925,15,1464,1011,0.591515,0.997475,0.801868,0.997475,0.198132,0.889039,0.878075,1.135979,0.101063
573,5925,15,1463,1012,0.591111,0.997475,0.801976,0.997475,0.198024,0.889106,0.877956,1.136133,0.101319
574,5925,15,1462,1013,0.590707,0.997475,0.802085,0.997475,0.197915,0.889172,0.877837,1.136287,0.10149
575,5925,15,1461,1014,0.590303,0.997475,0.802193,0.997475,0.197807,0.889239,0.877718,1.136441,0.101963
576,5925,15,1460,1015,0.589899,0.997475,0.802302,0.997475,0.197698,0.889306,0.8776,1.136594,0.102063
577,5925,15,1459,1016,0.589495,0.997475,0.802411,0.997475,0.197589,0.889373,0.877481,1.136748,0.102152
578,5925,15,1458,1017,0.589091,0.997475,0.802519,0.997475,0.197481,0.889439,0.877362,1.136902,0.102478
579,5925,15,1457,1018,0.588687,0.997475,0.802628,0.997475,0.197372,0.889506,0.877243,1.137056,0.10252
580,5925,15,1456,1019,0.588283,0.997475,0.802737,0.997475,0.197263,0.889573,0.877124,1.13721,0.102528
581,5925,15,1455,1020,0.587879,0.997475,0.802846,0.997475,0.197154,0.88964,0.877005,1.137364,0.102708
582,5925,15,1454,1021,0.587475,0.997475,0.802954,0.997475,0.197046,0.889706,0.876887,1.137519,0.102957
583,5925,15,1453,1022,0.587071,0.997475,0.803063,0.997475,0.196937,0.889773,0.876768,1.137673,0.10331
584,5925,15,1452,1023,0.586667,0.997475,0.803172,0.997475,0.196828,0.88984,0.876649,1.137827,0.103398
585,5925,15,1450,1025,0.585859,0.997475,0.80339,0.997475,0.19661,0.889974,0.876411,1.138136,0.103564
586,5925,15,1449,1026,0.585455,0.997475,0.803499,0.997475,0.196501,0.890041,0.876292,1.13829,0.103602
587,5925,15,1448,1027,0.585051,0.997475,0.803608,0.997475,0.196392,0.890107,0.876173,1.138444,0.10371
588,5925,15,1447,1028,0.584646,0.997475,0.803717,0.997475,0.196283,0.890174,0.876055,1.138599,0.10407
589,5925,15,1446,1029,0.584242,0.997475,0.803826,0.997475,0.196174,0.890241,0.875936,1.138753,0.104221
590,5925,15,1445,1030,0.583838,0.997475,0.803935,0.997475,0.196065,0.890308,0.875817,1.138908,0.104804
591,5925,15,1444,1031,0.583434,0.997475,0.804044,0.997475,0.195956,0.890375,0.875698,1.139062,0.105051
592,5925,15,1443,1032,0.58303,0.997475,0.804153,0.997475,0.195847,0.890442,0.875579,1.139217,0.105392
593,5925,15,1442,1033,0.582626,0.997475,0.804262,0.997475,0.195738,0.890509,0.87546,1.139372,0.10662
594,5925,15,1441,1034,0.582222,0.997475,0.804371,0.997475,0.195629,0.890576,0.875342,1.139526,0.106718
595,5925,15,1440,1035,0.581818,0.997475,0.804481,0.997475,0.195519,0.890643,0.875223,1.139681,0.107665
596,5925,15,1439,1036,0.581414,0.997475,0.80459,0.997475,0.19541,0.89071,0.875104,1.139836,0.108154
597,5925,15,1438,1037,0.58101,0.997475,0.804699,0.997475,0.195301,0.890777,0.874985,1.13999,0.108559
598,5925,15,1437,1038,0.580606,0.997475,0.804808,0.997475,0.195192,0.890843,0.874866,1.140145,0.108621
599,5925,15,1436,1039,0.580202,0.997475,0.804918,0.997475,0.195082,0.89091,0.874747,1.1403,0.108733
600,5924,16,1435,1040,0.579798,0.997306,0.805001,0.997306,0.194999,0.890894,0.87451,1.140418,0.109623
601,5924,16,1434,1041,0.579394,0.997306,0.80511,0.997306,0.19489,0.890961,0.874391,1.140573,0.10982
602,5924,16,1433,1042,0.57899,0.997306,0.80522,0.997306,0.19478,0.891028,0.874272,1.140728,0.110153
603,5924,16,1432,1043,0.578586,0.997306,0.805329,0.997306,0.194671,0.891095,0.874153,1.140883,0.110328
604,5924,16,1431,1044,0.578182,0.997306,0.805438,0.997306,0.194562,0.891162,0.874034,1.141038,0.110471
605,5924,16,1430,1045,0.577778,0.997306,0.805548,0.997306,0.194452,0.891229,0.873916,1.141193,0.111348
606,5924,16,1429,1046,0.577374,0.997306,0.805658,0.997306,0.194342,0.891296,0.873797,1.141348,0.111836
607,5924,16,1428,1047,0.57697,0.997306,0.805767,0.997306,0.194233,0.891363,0.873678,1.141503,0.112669
608,5924,16,1427,1048,0.576566,0.997306,0.805877,0.997306,0.194123,0.89143,0.873559,1.141659,0.112991
609,5924,16,1426,1049,0.576162,0.997306,0.805986,0.997306,0.194014,0.891497,0.87344,1.141814,0.113033
610,5924,16,1425,1050,0.575758,0.997306,0.806096,0.997306,0.193904,0.891564,0.873321,1.141969,0.113174
611,5924,16,1424,1051,0.575354,0.997306,0.806206,0.997306,0.193794,0.891632,0.873203,1.142125,0.113384
612,5924,16,1423,1052,0.574949,0.997306,0.806316,0.997306,0.193684,0.891699,0.873084,1.14228,0.113457
613,5924,16,1422,1053,0.574545,0.997306,0.806425,0.997306,0.193575,0.891766,0.872965,1.142436,0.11366
614,5924,16,1421,1054,0.574141,0.997306,0.806535,0.997306,0.193465,0.891833,0.872846,1.142591,0.113759
615,5924,16,1420,1055,0.573737,0.997306,0.806645,0.997306,0.193355,0.8919,0.872727,1.142747,0.114072
616,5924,16,1419,1056,0.573333,0.997306,0.806755,0.997306,0.193245,0.891967,0.872608,1.142903,0.114362
617,5924,16,1418,1057,0.572929,0.997306,0.806865,0.997306,0.193135,0.892034,0.87249,1.143058,0.114573
618,5924,16,1417,1058,0.572525,0.997306,0.806975,0.997306,0.193025,0.892101,0.872371,1.143214,0.114778
619,5924,16,1416,1059,0.572121,0.997306,0.807084,0.997306,0.192916,0.892169,0.872252,1.14337,0.115101
620,5924,16,1415,1060,0.571717,0.997306,0.807194,0.997306,0.192806,0.892236,0.872133,1.143525,0.116078
621,5924,16,1414,1061,0.571313,0.997306,0.807304,0.997306,0.192696,0.892303,0.872014,1.143681,0.116536
622,5924,16,1413,1062,0.570909,0.997306,0.807414,0.997306,0.192586,0.89237,0.871895,1.143837,0.116578
623,5924,16,1412,1063,0.570505,0.997306,0.807525,0.997306,0.192475,0.892437,0.871777,1.143993,0.117
624,5924,16,1411,1064,0.570101,0.997306,0.807635,0.997306,0.192365,0.892505,0.871658,1.144149,0.11701
625,5924,16,1410,1065,0.569697,0.997306,0.807745,0.997306,0.192255,0.892572,0.871539,1.144305,0.117272
626,5924,16,1409,1066,0.569293,0.997306,0.807855,0.997306,0.192145,0.892639,0.87142,1.144461,0.117461
627,5924,16,1408,1067,0.568889,0.997306,0.807965,0.997306,0.192035,0.892706,0.871301,1.144617,0.117702
628,5924,16,1407,1068,0.568485,0.997306,0.808075,0.997306,0.191925,0.892774,0.871182,1.144773,0.117762
629,5924,16,1406,1069,0.568081,0.997306,0.808186,0.997306,0.191814,0.892841,0.871064,1.14493,0.117797
630,5924,16,1405,1070,0.567677,0.997306,0.808296,0.997306,0.191704,0.892908,0.870945,1.145086,0.118061
631,5924,16,1404,1071,0.567273,0.997306,0.808406,0.997306,0.191594,0.892976,0.870826,1.145242,0.118544
632,5924,16,1403,1072,0.566869,0.997306,0.808516,0.997306,0.191484,0.893043,0.870707,1.145398,0.118604
633,5924,16,1402,1073,0.566465,0.997306,0.808627,0.997306,0.191373,0.89311,0.870588,1.145555,0.118821
634,5924,16,1401,1074,0.566061,0.997306,0.808737,0.997306,0.191263,0.893178,0.870469,1.145711,0.118949
635,5924,16,1400,1075,0.565657,0.997306,0.808848,0.997306,0.191152,0.893245,0.870351,1.145867,0.119221
636,5924,16,1399,1076,0.565253,0.997306,0.808958,0.997306,0.191042,0.893312,0.870232,1.146024,0.119516
637,5924,16,1398,1077,0.564848,0.997306,0.809069,0.997306,0.190931,0.89338,0.870113,1.14618,0.119988
638,5924,16,1397,1078,0.564444,0.997306,0.809179,0.997306,0.190821,0.893447,0.869994,1.146337,0.120188
639,5924,16,1396,1079,0.56404,0.997306,0.80929,0.997306,0.19071,0.893514,0.869875,1.146494,0.120217
640,5924,16,1395,1080,0.563636,0.997306,0.8094,0.997306,0.1906,0.893582,0.869756,1.14665,0.120411
641,5924,16,1394,1081,0.563232,0.997306,0.809511,0.997306,0.190489,0.893649,0.869638,1.146807,0.120431
642,5924,16,1393,1082,0.562828,0.997306,0.809621,0.997306,0.190379,0.893717,0.869519,1.146964,0.120629
643,5924,16,1392,1083,0.562424,0.997306,0.809732,0.997306,0.190268,0.893784,0.8694,1.14712,0.120961
644,5924,16,1390,1085,0.561616,0.997306,0.809954,0.997306,0.190046,0.893919,0.869162,1.147434,0.121038
645,5924,16,1389,1086,0.561212,0.997306,0.810064,0.997306,0.189936,0.893986,0.869043,1.147591,0.121083
646,5924,16,1388,1087,0.560808,0.997306,0.810175,0.997306,0.189825,0.894054,0.868925,1.147748,0.121293
647,5924,16,1387,1088,0.560404,0.997306,0.810286,0.997306,0.189714,0.894121,0.868806,1.147905,0.12145
648,5924,16,1386,1089,0.56,0.997306,0.810397,0.997306,0.189603,0.894189,0.868687,1.148062,0.121892
649,5923,17,1386,1089,0.56,0.997138,0.810371,0.997138,0.189629,0.894105,0.868568,1.148025,0.121978
650,5923,17,1385,1090,0.559596,0.997138,0.810482,0.997138,0.189518,0.894173,0.868449,1.148182,0.122546
651,5923,17,1384,1091,0.559192,0.997138,0.810593,0.997138,0.189407,0.89424,0.86833,1.148339,0.123026
652,5923,17,1383,1092,0.558788,0.997138,0.810704,0.997138,0.189296,0.894308,0.868212,1.148497,0.123126
653,5923,17,1382,1093,0.558384,0.997138,0.810815,0.997138,0.189185,0.894375,0.868093,1.148654,0.12334
654,5923,17,1381,1094,0.55798,0.997138,0.810926,0.997138,0.189074,0.894443,0.867974,1.148811,0.124193
655,5923,17,1380,1095,0.557576,0.997138,0.811037,0.997138,0.188963,0.89451,0.867855,1.148968,0.125138
656,5923,17,1379,1096,0.557172,0.997138,0.811148,0.997138,0.188852,0.894578,0.867736,1.149126,0.125516
657,5923,17,1378,1097,0.556768,0.997138,0.811259,0.997138,0.188741,0.894645,0.867617,1.149283,0.126727
658,5923,17,1377,1098,0.556364,0.997138,0.81137,0.997138,0.18863,0.894713,0.867499,1.149441,0.127139
659,5923,17,1376,1099,0.55596,0.997138,0.811481,0.997138,0.188519,0.894781,0.86738,1.149598,0.127461
660,5922,18,1376,1099,0.55596,0.99697,0.811455,0.99697,0.188545,0.894697,0.867261,1.149562,0.128056
661,5922,18,1375,1100,0.555556,0.99697,0.811566,0.99697,0.188434,0.894765,0.867142,1.149719,0.12938
662,5922,18,1374,1101,0.555152,0.99697,0.811678,0.99697,0.188322,0.894832,0.867023,1.149877,0.129467
663,5922,18,1373,1102,0.554747,0.99697,0.811789,0.99697,0.188211,0.8949,0.866904,1.150034,0.129574
664,5922,18,1372,1103,0.554343,0.99697,0.8119,0.99697,0.1881,0.894968,0.866786,1.150192,0.129812
665,5922,18,1371,1104,0.553939,0.99697,0.812012,0.99697,0.187988,0.895035,0.866667,1.15035,0.130404
666,5922,18,1370,1105,0.553535,0.99697,0.812123,0.99697,0.187877,0.895103,0.866548,1.150507,0.131372
667,5922,18,1369,1106,0.553131,0.99697,0.812234,0.99697,0.187766,0.89517,0.866429,1.150665,0.131944
668,5921,19,1369,1106,0.553131,0.996801,0.812209,0.996801,0.187791,0.895087,0.86631,1.150629,0.132053
669,5921,19,1368,1107,0.552727,0.996801,0.81232,0.996801,0.18768,0.895155,0.866191,1.150787,0.132649
670,5921,19,1367,1108,0.552323,0.996801,0.812431,0.996801,0.187569,0.895222,0.866072,1.150944,0.132789
671,5921,19,1366,1109,0.551919,0.996801,0.812543,0.996801,0.187457,0.89529,0.865954,1.151102,0.13308
672,5921,19,1364,1111,0.551111,0.996801,0.812766,0.996801,0.187234,0.895425,0.865716,1.151418,0.133513
673,5921,19,1363,1112,0.550707,0.996801,0.812878,0.996801,0.187122,0.895493,0.865597,1.151577,0.133901
674,5921,19,1362,1113,0.550303,0.996801,0.812989,0.996801,0.187011,0.895561,0.865478,1.151735,0.134756
675,5921,19,1361,1114,0.549899,0.996801,0.813101,0.996801,0.186899,0.895628,0.865359,1.151893,0.134816
676,5921,19,1360,1115,0.549495,0.996801,0.813212,0.996801,0.186788,0.895696,0.865241,1.152051,0.135109
677,5921,19,1359,1116,0.549091,0.996801,0.813324,0.996801,0.186676,0.895764,0.865122,1.152209,0.136152
678,5921,19,1358,1117,0.548687,0.996801,0.813436,0.996801,0.186564,0.895832,0.865003,1.152368,0.136206
679,5921,19,1357,1118,0.548283,0.996801,0.813548,0.996801,0.186452,0.8959,0.864884,1.152526,0.136269
680,5921,19,1356,1119,0.547879,0.996801,0.813659,0.996801,0.186341,0.895967,0.864765,1.152684,0.136671
681,5920,20,1356,1119,0.547879,0.996633,0.813634,0.996633,0.186366,0.895884,0.864646,1.152648,0.136721
682,5920,20,1355,1120,0.547475,0.996633,0.813746,0.996633,0.186254,0.895952,0.864528,1.152806,0.137414
683,5920,20,1354,1121,0.547071,0.996633,0.813858,0.996633,0.186142,0.896019,0.864409,1.152965,0.137665
684,5920,20,1353,1122,0.546667,0.996633,0.813969,0.996633,0.186031,0.896087,0.86429,1.153123,0.137841
685,5920,20,1352,1123,0.546263,0.996633,0.814081,0.996633,0.185919,0.896155,0.864171,1.153282,0.138391
686,5920,20,1351,1124,0.545859,0.996633,0.814193,0.996633,0.185807,0.896223,0.864052,1.153441,0.1386
687,5920,20,1350,1125,0.545455,0.996633,0.814305,0.996633,0.185695,0.896291,0.863933,1.153599,0.138665
688,5920,20,1349,1126,0.545051,0.996633,0.814417,0.996633,0.185583,0.896359,0.863815,1.153758,0.139628
689,5920,20,1348,1127,0.544646,0.996633,0.814529,0.996633,0.185471,0.896426,0.863696,1.153917,0.140032
690,5920,20,1347,1128,0.544242,0.996633,0.814642,0.996633,0.185358,0.896494,0.863577,1.154076,0.140083
691,5920,20,1346,1129,0.543838,0.996633,0.814754,0.996633,0.185246,0.896562,0.863458,1.154234,0.140443
692,5920,20,1345,1130,0.543434,0.996633,0.814866,0.996633,0.185134,0.89663,0.863339,1.154393,0.14112
693,5920,20,1344,1131,0.54303,0.996633,0.814978,0.996633,0.185022,0.896698,0.86322,1.154552,0.141993
694,5920,20,1343,1132,0.542626,0.996633,0.81509,0.996633,0.18491,0.896766,0.863102,1.154711,0.142315
695,5920,20,1342,1133,0.542222,0.996633,0.815202,0.996633,0.184798,0.896834,0.862983,1.15487,0.142647
696,5920,20,1341,1134,0.541818,0.996633,0.815315,0.996633,0.184685,0.896902,0.862864,1.155029,0.142831
697,5920,20,1340,1135,0.541414,0.996633,0.815427,0.996633,0.184573,0.89697,0.862745,1.155188,0.142953
698,5920,20,1339,1136,0.54101,0.996633,0.815539,0.996633,0.184461,0.897038,0.862626,1.155347,0.142966
699,5920,20,1338,1137,0.540606,0.996633,0.815652,0.996633,0.184348,0.897106,0.862507,1.155507,0.142981
700,5920,20,1337,1138,0.540202,0.996633,0.815764,0.996633,0.184236,0.897174,0.862389,1.155666,0.143339
701,5920,20,1336,1139,0.539798,0.996633,0.815877,0.996633,0.184123,0.897242,0.86227,1.155825,0.143705
702,5920,20,1335,1140,0.539394,0.996633,0.815989,0.996633,0.184011,0.89731,0.862151,1.155984,0.143745
703,5920,20,1334,1141,0.53899,0.996633,0.816101,0.996633,0.183899,0.897378,0.862032,1.156144,0.143795
704,5920,20,1333,1142,0.538586,0.996633,0.816214,0.996633,0.183786,0.897446,0.861913,1.156303,0.144343
705,5920,20,1332,1143,0.538182,0.996633,0.816327,0.996633,0.183673,0.897514,0.861794,1.156463,0.144488
706,5920,20,1331,1144,0.537778,0.996633,0.816439,0.996633,0.183561,0.897582,0.861676,1.156622,0.14542
707,5920,20,1330,1145,0.537374,0.996633,0.816552,0.996633,0.183448,0.89765,0.861557,1.156782,0.145494
708,5920,20,1329,1146,0.53697,0.996633,0.816664,0.996633,0.183336,0.897718,0.861438,1.156941,0.14552
709,5920,20,1328,1147,0.536566,0.996633,0.816777,0.996633,0.183223,0.897786,0.861319,1.157101,0.145787
710,5920,20,1327,1148,0.536162,0.996633,0.81689,0.996633,0.18311,0.897854,0.8612,1.15726,0.146041
711,5920,20,1326,1149,0.535758,0.996633,0.817002,0.996633,0.182998,0.897922,0.861081,1.15742,0.147005
712,5920,20,1325,1150,0.535354,0.996633,0.817115,0.996633,0.182885,0.89799,0.860963,1.15758,0.147077
713,5920,20,1324,1151,0.534949,0.996633,0.817228,0.996633,0.182772,0.898058,0.860844,1.15774,0.147128
714,5920,20,1323,1152,0.534545,0.996633,0.817341,0.996633,0.182659,0.898126,0.860725,1.1579,0.147355
715,5920,20,1322,1153,0.534141,0.996633,0.817454,0.996633,0.182546,0.898195,0.860606,1.158059,0.147483
716,5920,20,1321,1154,0.533737,0.996633,0.817567,0.996633,0.182433,0.898263,0.860487,1.158219,0.147636
717,5920,20,1320,1155,0.533333,0.996633,0.81768,0.996633,0.18232,0.898331,0.860368,1.158379,0.148226
718,5920,20,1319,1156,0.532929,0.996633,0.817793,0.996633,0.182207,0.898399,0.86025,1.158539,0.148645
719,5920,20,1318,1157,0.532525,0.996633,0.817905,0.996633,0.182095,0.898467,0.860131,1.158699,0.149714
720,5920,20,1317,1158,0.532121,0.996633,0.818019,0.996633,0.181981,0.898535,0.860012,1.15886,0.149964
721,5920,20,1316,1159,0.531717,0.996633,0.818132,0.996633,0.181868,0.898604,0.859893,1.15902,0.150027
722,5920,20,1315,1160,0.531313,0.996633,0.818245,0.996633,0.181755,0.898672,0.859774,1.15918,0.150147
723,5920,20,1314,1161,0.530909,0.996633,0.818358,0.996633,0.181642,0.89874,0.859655,1.15934,0.150519
724,5920,20,1313,1162,0.530505,0.996633,0.818471,0.996633,0.181529,0.898808,0.859537,1.1595,0.150997
725,5920,20,1312,1163,0.530101,0.996633,0.818584,0.996633,0.181416,0.898876,0.859418,1.159661,0.151052
726,5920,20,1311,1164,0.529697,0.996633,0.818697,0.996633,0.181303,0.898945,0.859299,1.159821,0.151238
727,5920,20,1310,1165,0.529293,0.996633,0.818811,0.996633,0.181189,0.899013,0.85918,1.159982,0.151277
728,5920,20,1309,1166,0.528889,0.996633,0.818924,0.996633,0.181076,0.899081,0.859061,1.160142,0.151537
729,5920,20,1308,1167,0.528485,0.996633,0.819037,0.996633,0.180963,0.899149,0.858942,1.160303,0.152074
