@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
691,4028,385,317,594,0.347969,0.912758,0.927043,0.912758,0.072957,0.919845,0.816116,1.118417,0.745186
692,4028,385,316,595,0.346872,0.912758,0.927256,0.912758,0.072744,0.91995,0.815928,1.118675,0.745462
693,4028,385,315,596,0.345774,0.912758,0.927469,0.912758,0.072531,0.920055,0.81574,1.118932,0.745583
694,4027,386,315,596,0.345774,0.912531,0.927453,0.912531,0.072547,0.919931,0.815552,1.118912,0.745729
695,4026,387,308,603,0.33809,0.912305,0.928934,0.912305,0.071066,0.920544,0.81405,1.120699,0.745879
696,4026,387,307,604,0.336992,0.912305,0.929148,0.912305,0.070852,0.920649,0.813862,1.120958,0.746082
697,4025,388,307,604,0.336992,0.912078,0.929132,0.912078,0.070868,0.920526,0.813674,1.120938,0.747508
698,4024,389,307,604,0.336992,0.911851,0.929116,0.911851,0.070884,0.920403,0.813486,1.120918,0.747948
699,4024,389,306,605,0.335895,0.911851,0.92933,0.911851,0.07067,0.920508,0.813298,1.121177,0.748176
700,4022,391,304,607,0.333699,0.911398,0.929727,0.911398,0.070273,0.920471,0.812547,1.121656,0.748221
701,4021,392,304,607,0.333699,0.911172,0.929711,0.911172,0.070289,0.920348,0.812359,1.121636,0.748456
702,4020,393,304,607,0.333699,0.910945,0.929695,0.910945,0.070305,0.920224,0.812171,1.121617,0.748878
703,4019,394,304,607,0.333699,0.910718,0.929678,0.910718,0.070322,0.920101,0.811983,1.121597,0.749324
704,4018,395,304,607,0.333699,0.910492,0.929662,0.910492,0.070338,0.919977,0.811796,1.121578,0.749329
705,4017,396,304,607,0.333699,0.910265,0.929646,0.910265,0.070354,0.919853,0.811608,1.121558,0.749998
706,4016,397,301,610,0.330406,0.910039,0.930276,0.910039,0.069724,0.920046,0.810856,1.122318,0.750358
707,4015,398,301,610,0.330406,0.909812,0.930259,0.909812,0.069741,0.919922,0.810669,1.122298,0.751279
708,4015,398,299,612,0.328211,0.909812,0.930691,0.909812,0.069309,0.920133,0.810293,1.122818,0.75193
709,4015,398,298,613,0.327113,0.909812,0.930907,0.909812,0.069093,0.920238,0.810105,1.123079,0.752724
710,4014,399,298,613,0.327113,0.909585,0.930891,0.909585,0.069109,0.920115,0.809917,1.123059,0.753213
711,4013,400,298,613,0.327113,0.909359,0.930875,0.909359,0.069125,0.919991,0.80973,1.12304,0.754921
712,4012,401,296,615,0.324918,0.909132,0.931291,0.909132,0.068709,0.920078,0.809166,1.123542,0.755543
713,4012,401,294,617,0.322722,0.909132,0.931723,0.909132,0.068277,0.920289,0.80879,1.124064,0.755836
714,4011,402,294,617,0.322722,0.908906,0.931707,0.908906,0.068293,0.920165,0.808603,1.124045,0.755837
715,4010,403,294,617,0.322722,0.908679,0.931691,0.908679,0.068309,0.920041,0.808415,1.124026,0.756901
716,4009,404,294,617,0.322722,0.908452,0.931676,0.908452,0.068324,0.919917,0.808227,1.124007,0.756973
717,4008,405,294,617,0.322722,0.908226,0.93166,0.908226,0.06834,0.919793,0.808039,1.123987,0.757099
718,4008,405,293,618,0.321625,0.908226,0.931876,0.908226,0.068124,0.919899,0.807851,1.124249,0.757184
719,4007,406,293,618,0.321625,0.907999,0.93186,0.907999,0.06814,0.919775,0.807663,1.12423,0.759142
720,4007,406,290,621,0.318332,0.907999,0.932511,0.907999,0.067489,0.920092,0.8071,1.125014,0.759393
721,4006,407,290,621,0.318332,0.907772,0.932495,0.907772,0.067505,0.919968,0.806912,1.124996,0.759797
722,4005,408,290,621,0.318332,0.907546,0.93248,0.907546,0.06752,0.919844,0.806724,1.124977,0.759855
723,4004,409,290,621,0.318332,0.907319,0.932464,0.907319,0.067536,0.91972,0.806536,1.124958,0.760662
724,4004,409,289,622,0.317234,0.907319,0.932681,0.907319,0.067319,0.919825,0.806349,1.12522,0.761227
725,4003,410,289,622,0.317234,0.907093,0.932665,0.907093,0.067335,0.919701,0.806161,1.125201,0.761421
726,4002,411,289,622,0.317234,0.906866,0.93265,0.906866,0.06735,0.919577,0.805973,1.125182,0.761712
727,4001,412,289,622,0.317234,0.906639,0.932634,0.906639,0.067366,0.919453,0.805785,1.125163,0.762623
728,4000,413,289,622,0.317234,0.906413,0.932618,0.906413,0.067382,0.919329,0.805597,1.125144,0.762816
729,3998,415,289,622,0.317234,0.90596,0.932587,0.90596,0.067413,0.91908,0.805222,1.125106,0.763754
730,3998,415,288,623,0.316136,0.90596,0.932804,0.90596,0.067196,0.919186,0.805034,1.125368,0.765167
731,3997,416,288,623,0.316136,0.905733,0.932789,0.905733,0.067211,0.919062,0.804846,1.12535,0.765904
732,3996,417,288,623,0.316136,0.905506,0.932773,0.905506,0.067227,0.918938,0.804658,1.125331,0.766034
733,3996,417,287,624,0.315038,0.905506,0.932991,0.905506,0.067009,0.919043,0.80447,1.125593,0.766174
734,3995,418,287,624,0.315038,0.90528,0.932975,0.90528,0.067025,0.918919,0.804282,1.125574,0.767117
735,3994,419,287,624,0.315038,0.905053,0.93296,0.905053,0.06704,0.918795,0.804095,1.125556,0.767176
736,3993,420,287,624,0.315038,0.904827,0.932944,0.904827,0.067056,0.91867,0.803907,1.125537,0.768543
737,3993,420,286,625,0.313941,0.904827,0.933162,0.904827,0.066838,0.918776,0.803719,1.1258,0.768889
738,3992,421,286,625,0.313941,0.9046,0.933146,0.9046,0.066854,0.918651,0.803531,1.125781,0.769218
739,3991,422,286,625,0.313941,0.904373,0.933131,0.904373,0.066869,0.918527,0.803343,1.125762,0.769252
740,3987,426,283,628,0.310648,0.903467,0.933724,0.903467,0.066276,0.918346,0.802029,1.126477,0.77016
741,3987,426,282,629,0.30955,0.903467,0.933942,0.903467,0.066058,0.918452,0.801841,1.126741,0.770396
742,3986,427,282,629,0.30955,0.90324,0.933927,0.90324,0.066073,0.918327,0.801653,1.126723,0.770654
743,3985,428,282,629,0.30955,0.903014,0.933911,0.903014,0.066089,0.918203,0.801465,1.126704,0.771852
744,3985,428,281,630,0.308452,0.903014,0.93413,0.903014,0.06587,0.918309,0.801277,1.126968,0.772166
745,3984,429,281,630,0.308452,0.902787,0.934115,0.902787,0.065885,0.918184,0.801089,1.126949,0.773511
746,3983,430,281,630,0.308452,0.902561,0.934099,0.902561,0.065901,0.918059,0.800902,1.126931,0.774009
747,3982,431,281,630,0.308452,0.902334,0.934084,0.902334,0.065916,0.917935,0.800714,1.126912,0.774158
748,3979,434,276,635,0.302964,0.901654,0.935135,0.901654,0.064865,0.91809,0.799211,1.12818,0.774243
749,3978,435,276,635,0.302964,0.901428,0.93512,0.901428,0.06488,0.917965,0.799023,1.128162,0.774728
750,3977,436,269,642,0.29528,0.901201,0.936646,0.901201,0.063354,0.918582,0.797521,1.130003,0.774912
751,3976,437,269,642,0.29528,0.900974,0.936631,0.900974,0.063369,0.918457,0.797333,1.129985,0.775406
752,3975,438,269,642,0.29528,0.900748,0.936616,0.900748,0.063384,0.918332,0.797145,1.129967,0.775913
753,3974,439,269,642,0.29528,0.900521,0.936601,0.900521,0.063399,0.918207,0.796957,1.129949,0.777707
754,3974,439,264,647,0.289791,0.900521,0.937706,0.900521,0.062294,0.918738,0.796018,1.131282,0.778381
755,3973,440,264,647,0.289791,0.900295,0.937692,0.900295,0.062308,0.918613,0.79583,1.131265,0.77922
756,3972,441,264,647,0.289791,0.900068,0.937677,0.900068,0.062323,0.918488,0.795642,1.131247,0.779414
757,3972,441,263,648,0.288694,0.900068,0.937898,0.900068,0.062102,0.918594,0.795455,1.131514,0.779714
758,3972,441,262,649,0.287596,0.900068,0.93812,0.900068,0.06188,0.9187,0.795267,1.131781,0.78004
759,3971,442,261,650,0.286498,0.899841,0.938327,0.899841,0.061673,0.918681,0.794891,1.132031,0.78148
760,3971,442,260,651,0.285401,0.899841,0.938549,0.899841,0.061451,0.918788,0.794703,1.132299,0.781668
761,3969,444,260,651,0.285401,0.899388,0.93852,0.899388,0.06148,0.918537,0.794328,1.132264,0.782213
762,3966,447,260,651,0.285401,0.898708,0.938476,0.898708,0.061524,0.918162,0.793764,1.132211,0.783666
763,3966,447,259,652,0.284303,0.898708,0.938698,0.898708,0.061302,0.918268,0.793576,1.132479,0.783776
764,3965,448,258,653,0.283205,0.898482,0.938906,0.898482,0.061094,0.918249,0.793201,1.13273,0.783842
765,3964,449,257,654,0.282108,0.898255,0.939114,0.898255,0.060886,0.91823,0.792825,1.13298,0.784961
766,3964,449,256,655,0.28101,0.898255,0.939336,0.898255,0.060664,0.918337,0.792637,1.133249,0.78549
767,3962,451,254,657,0.278814,0.897802,0.939753,0.897802,0.060247,0.918299,0.791886,1.133752,0.785614
768,3961,452,253,658,0.277717,0.897575,0.939962,0.897575,0.060038,0.91828,0.79151,1.134004,0.786114
769,3960,453,253,658,0.277717,0.897349,0.939948,0.897349,0.060052,0.918154,0.791322,1.133986,0.787076
770,3959,454,253,658,0.277717,0.897122,0.939934,0.897122,0.060066,0.918029,0.791134,1.133969,0.787226
771,3959,454,251,660,0.275521,0.897122,0.94038,0.897122,0.05962,0.918242,0.790759,1.134508,0.787639
772,3958,455,251,660,0.275521,0.896896,0.940366,0.896896,0.059634,0.918116,0.790571,1.134491,0.787697
773,3956,457,248,663,0.272228,0.896442,0.941009,0.896442,0.058991,0.918185,0.789632,1.135266,0.789813
774,3955,458,248,663,0.272228,0.896216,0.940995,0.896216,0.059005,0.918059,0.789444,1.135249,0.789943
775,3953,460,248,663,0.272228,0.895763,0.940966,0.895763,0.059034,0.917808,0.789068,1.135215,0.790646
776,3952,461,248,663,0.272228,0.895536,0.940952,0.895536,0.059048,0.917683,0.788881,1.135198,0.790768
777,3951,462,248,663,0.272228,0.895309,0.940938,0.895309,0.059062,0.917557,0.788693,1.135181,0.791166
778,3951,462,247,664,0.271131,0.895309,0.941162,0.895309,0.058838,0.917663,0.788505,1.135452,0.792691
779,3949,464,247,664,0.271131,0.894856,0.941134,0.894856,0.058866,0.917412,0.788129,1.135418,0.793132
780,3948,465,247,664,0.271131,0.89463,0.94112,0.89463,0.05888,0.917286,0.787941,1.135401,0.793198
781,3946,467,247,664,0.271131,0.894176,0.941092,0.894176,0.058908,0.917035,0.787566,1.135367,0.793465
782,3945,468,247,664,0.271131,0.89395,0.941078,0.89395,0.058922,0.916909,0.787378,1.13535,0.794611
783,3942,471,247,664,0.271131,0.89327,0.941036,0.89327,0.058964,0.916531,0.786814,1.135299,0.795263
784,3942,471,246,665,0.270033,0.89327,0.941261,0.89327,0.058739,0.916638,0.786627,1.13557,0.795306
785,3942,471,245,666,0.268935,0.89327,0.941486,0.89327,0.058514,0.916744,0.786439,1.135842,0.795715
786,3941,472,245,666,0.268935,0.893043,0.941472,0.893043,0.058528,0.916618,0.786251,1.135825,0.795947
787,3940,473,245,666,0.268935,0.892817,0.941458,0.892817,0.058542,0.916492,0.786063,1.135808,0.796332
788,3939,474,245,666,0.268935,0.89259,0.941444,0.89259,0.058556,0.916366,0.785875,1.135791,0.797363
789,3936,477,244,667,0.267838,0.89191,0.941627,0.89191,0.058373,0.916094,0.785124,1.136012,0.797393
790,3935,478,244,667,0.267838,0.891684,0.941613,0.891684,0.058387,0.915968,0.784936,1.135995,0.797892
791,3934,479,244,667,0.267838,0.891457,0.941599,0.891457,0.058401,0.915842,0.784748,1.135978,0.798142
792,3933,480,244,667,0.267838,0.89123,0.941585,0.89123,0.058415,0.915716,0.78456,1.135961,0.798581
793,3932,481,244,667,0.267838,0.891004,0.941571,0.891004,0.058429,0.91559,0.784373,1.135945,0.799055
794,3932,481,243,668,0.26674,0.891004,0.941796,0.891004,0.058204,0.915696,0.784185,1.136217,0.800298
795,3931,482,243,668,0.26674,0.890777,0.941782,0.890777,0.058218,0.91557,0.783997,1.1362,0.800769
796,3929,484,240,671,0.263447,0.890324,0.942432,0.890324,0.057568,0.915637,0.783058,1.136984,0.800868
797,3929,484,234,677,0.256861,0.890324,0.943791,0.890324,0.056209,0.916278,0.781931,1.138622,0.801338
798,3929,484,233,678,0.255763,0.890324,0.944017,0.890324,0.055983,0.916385,0.781743,1.138896,0.801368
799,3927,486,233,678,0.255763,0.889871,0.94399,0.889871,0.05601,0.916132,0.781367,1.138864,0.801541
800,3926,487,233,678,0.255763,0.889644,0.943977,0.889644,0.056023,0.916006,0.78118,1.138847,0.801693
801,3925,488,233,678,0.255763,0.889418,0.943963,0.889418,0.056037,0.915879,0.780992,1.138831,0.80191
802,3923,490,233,678,0.255763,0.888964,0.943936,0.888964,0.056064,0.915626,0.780616,1.138799,0.801935
803,3923,490,232,679,0.254665,0.888964,0.944164,0.888964,0.055836,0.915733,0.780428,1.139073,0.802411
804,3922,491,232,679,0.254665,0.888738,0.94415,0.888738,0.05585,0.915606,0.78024,1.139056,0.802762
805,3920,493,232,679,0.254665,0.888285,0.944123,0.888285,0.055877,0.915353,0.779865,1.139024,0.802796
806,3918,495,232,679,0.254665,0.887831,0.944096,0.887831,0.055904,0.9151,0.779489,1.138991,0.803027
807,3912,501,232,679,0.254665,0.886472,0.944015,0.886472,0.055985,0.914339,0.778362,1.138894,0.803696
808,3911,502,232,679,0.254665,0.886245,0.944002,0.886245,0.055998,0.914212,0.778174,1.138877,0.803882
809,3911,502,231,680,0.253568,0.886245,0.94423,0.886245,0.05577,0.914319,0.777986,1.139152,0.80405
810,3909,504,231,680,0.253568,0.885792,0.944203,0.885792,0.055797,0.914065,0.777611,1.13912,0.804317
811,3909,504,230,681,0.25247,0.885792,0.944431,0.885792,0.055569,0.914172,0.777423,1.139395,0.804812
812,3906,507,224,687,0.245884,0.885112,0.945763,0.885112,0.054237,0.914433,0.775733,1.141002,0.805629
813,3905,508,224,687,0.245884,0.884886,0.94575,0.884886,0.05425,0.914306,0.775545,1.140986,0.805694
814,3902,511,221,690,0.242591,0.884206,0.946398,0.884206,0.053602,0.914246,0.774418,1.141768,0.805768
815,3901,512,221,690,0.242591,0.883979,0.946385,0.883979,0.053615,0.914118,0.77423,1.141753,0.805968
816,3900,513,221,690,0.242591,0.883753,0.946372,0.883753,0.053628,0.913991,0.774042,1.141737,0.805968
817,3899,514,221,690,0.242591,0.883526,0.946359,0.883526,0.053641,0.913864,0.773854,1.141721,0.806121
818,3892,521,221,690,0.242591,0.88194,0.946268,0.88194,0.053732,0.912972,0.772539,1.141611,0.806223
819,3891,522,220,691,0.241493,0.881713,0.946485,0.881713,0.053515,0.912952,0.772164,1.141873,0.807947
820,3890,523,220,691,0.241493,0.881487,0.946472,0.881487,0.053528,0.912824,0.771976,1.141857,0.808063
821,3889,524,220,691,0.241493,0.88126,0.946459,0.88126,0.053541,0.912697,0.771788,1.141842,0.808101
822,3886,527,218,693,0.239297,0.88058,0.946881,0.88058,0.053119,0.912528,0.770849,1.142351,0.808317
823,3883,530,218,693,0.239297,0.8799,0.946842,0.8799,0.053158,0.912145,0.770285,1.142304,0.809543
824,3879,534,217,694,0.2382,0.878994,0.947021,0.878994,0.052979,0.911741,0.769346,1.14252,0.809626
825,3879,534,216,695,0.237102,0.878994,0.947253,0.878994,0.052747,0.911848,0.769159,1.142799,0.810396
826,3879,534,215,696,0.236004,0.878994,0.947484,0.878994,0.052516,0.911955,0.768971,1.143079,0.810499
827,3878,535,215,696,0.236004,0.878767,0.947471,0.878767,0.052529,0.911827,0.768783,1.143063,0.810698
828,3875,538,213,698,0.233809,0.878087,0.947896,0.878087,0.052104,0.911657,0.767844,1.143576,0.811321
829,3873,540,212,699,0.232711,0.877634,0.948103,0.877634,0.051897,0.911509,0.76728,1.143825,0.812016
830,3871,542,212,699,0.232711,0.877181,0.948077,0.877181,0.051923,0.911252,0.766905,1.143794,0.812469
831,3870,543,212,699,0.232711,0.876954,0.948065,0.876954,0.051935,0.911124,0.766717,1.143779,0.812547
832,3868,545,212,699,0.232711,0.876501,0.948039,0.876501,0.051961,0.910868,0.766341,1.143748,0.812958
833,3867,546,212,699,0.232711,0.876275,0.948026,0.876275,0.051974,0.91074,0.766153,1.143733,0.813018
834,3866,547,212,699,0.232711,0.876048,0.948014,0.876048,0.051986,0.910611,0.765965,1.143717,0.813435
835,3859,554,209,702,0.229418,0.874462,0.948623,0.874462,0.051377,0.910034,0.764087,1.144453,0.813496
836,3859,554,208,703,0.228321,0.874462,0.948857,0.874462,0.051143,0.910142,0.763899,1.144734,0.813715
837,3858,555,208,703,0.228321,0.874235,0.948844,0.874235,0.051156,0.910013,0.763711,1.144719,0.814183
838,3857,556,208,703,0.228321,0.874009,0.948831,0.874009,0.051169,0.909884,0.763524,1.144704,0.814408
839,3857,556,207,704,0.227223,0.874009,0.949065,0.874009,0.050935,0.909992,0.763336,1.144986,0.81462
840,3856,557,207,704,0.227223,0.873782,0.949052,0.873782,0.050948,0.909863,0.763148,1.144971,0.814628
841,3855,558,207,704,0.227223,0.873555,0.94904,0.873555,0.05096,0.909735,0.76296,1.144955,0.815003
842,3854,559,207,704,0.227223,0.873329,0.949027,0.873329,0.050973,0.909606,0.762772,1.14494,0.815118
843,3853,560,207,704,0.227223,0.873102,0.949015,0.873102,0.050985,0.909477,0.762585,1.144925,0.815264
844,3853,560,206,705,0.226125,0.873102,0.949249,0.873102,0.050751,0.909585,0.762397,1.145207,0.815406
845,3852,561,206,705,0.226125,0.872876,0.949236,0.872876,0.050764,0.909456,0.762209,1.145192,0.815524
846,3852,561,205,706,0.225027,0.872876,0.94947,0.872876,0.05053,0.909563,0.762021,1.145474,0.815685
847,3851,562,205,706,0.225027,0.872649,0.949458,0.872649,0.050542,0.909434,0.761833,1.145459,0.816591
848,3850,563,205,706,0.225027,0.872422,0.949445,0.872422,0.050555,0.909306,0.761645,1.145444,0.816694
849,3849,564,205,706,0.225027,0.872196,0.949433,0.872196,0.050567,0.909177,0.761458,1.145429,0.816766
850,3847,566,202,709,0.221734,0.871743,0.950111,0.871743,0.049889,0.909241,0.760518,1.146248,0.817782
851,3846,567,202,709,0.221734,0.871516,0.950099,0.871516,0.049901,0.909112,0.760331,1.146233,0.817786
852,3845,568,202,709,0.221734,0.871289,0.950086,0.871289,0.049914,0.908983,0.760143,1.146218,0.81782
853,3845,568,201,710,0.220637,0.871289,0.950321,0.871289,0.049679,0.909091,0.759955,1.146501,0.817829
854,3845,568,200,711,0.219539,0.871289,0.950556,0.871289,0.049444,0.909198,0.759767,1.146785,0.81828
855,3843,570,199,712,0.218441,0.870836,0.950767,0.870836,0.049233,0.909048,0.759204,1.147039,0.818356
856,3842,571,199,712,0.218441,0.87061,0.950755,0.87061,0.049245,0.908919,0.759016,1.147024,0.818546
857,3841,572,198,713,0.217344,0.870383,0.950978,0.870383,0.049022,0.908897,0.75864,1.147294,0.819072
858,3840,573,198,713,0.217344,0.870156,0.950966,0.870156,0.049034,0.908768,0.758452,1.147279,0.81932
859,3839,574,198,713,0.217344,0.86993,0.950954,0.86993,0.049046,0.908639,0.758264,1.147264,0.819559
860,3838,575,198,713,0.217344,0.869703,0.950942,0.869703,0.049058,0.90851,0.758077,1.14725,0.819608
861,3837,576,198,713,0.217344,0.869477,0.950929,0.869477,0.049071,0.908381,0.757889,1.147235,0.819643
862,3836,577,198,713,0.217344,0.86925,0.950917,0.86925,0.049083,0.908251,0.757701,1.14722,0.820101
863,3836,577,197,714,0.216246,0.86925,0.951153,0.86925,0.048847,0.908359,0.757513,1.147505,0.820604
864,3834,579,197,714,0.216246,0.868797,0.951129,0.868797,0.048871,0.9081,0.757137,1.147476,0.820691
865,3833,580,197,714,0.216246,0.86857,0.951117,0.86857,0.048883,0.907971,0.75695,1.147461,0.820771
866,3832,581,195,716,0.21405,0.868344,0.951577,0.868344,0.048423,0.908057,0.756386,1.148016,0.820878
867,3831,582,195,716,0.21405,0.868117,0.951565,0.868117,0.048435,0.907927,0.756198,1.148002,0.821713
868,3830,583,195,716,0.21405,0.86789,0.951553,0.86789,0.048447,0.907798,0.756011,1.147987,0.821936
869,3829,584,195,716,0.21405,0.867664,0.951541,0.867664,0.048459,0.907669,0.755823,1.147973,0.822178
870,3827,586,195,716,0.21405,0.867211,0.951517,0.867211,0.048483,0.90741,0.755447,1.147944,0.822542
871,3827,586,194,717,0.212953,0.867211,0.951753,0.867211,0.048247,0.907517,0.755259,1.148229,0.822573
872,3826,587,194,717,0.212953,0.866984,0.951741,0.866984,0.048259,0.907388,0.755071,1.148215,0.822784
873,3806,607,192,719,0.210757,0.862452,0.951976,0.862452,0.048024,0.905005,0.750939,1.148498,0.823185
874,3805,608,192,719,0.210757,0.862225,0.951964,0.862225,0.048036,0.904875,0.750751,1.148483,0.823403
875,3804,609,192,719,0.210757,0.861999,0.951952,0.861999,0.048048,0.904745,0.750563,1.148469,0.823437
876,3803,610,192,719,0.210757,0.861772,0.95194,0.861772,0.04806,0.904615,0.750376,1.148454,0.823678
877,3802,611,192,719,0.210757,0.861545,0.951928,0.861545,0.048072,0.904484,0.750188,1.14844,0.823692
878,3801,612,192,719,0.210757,0.861319,0.951916,0.861319,0.048084,0.904354,0.75,1.148425,0.824499
879,3800,613,192,719,0.210757,0.861092,0.951904,0.861092,0.048096,0.904224,0.749812,1.148411,0.825575
880,3788,625,188,723,0.206367,0.858373,0.952716,0.858373,0.047284,0.903087,0.746807,1.149391,0.825856
881,3787,626,188,723,0.206367,0.858146,0.952704,0.858146,0.047296,0.902957,0.746619,1.149376,0.826239
882,3787,626,187,724,0.205269,0.858146,0.952944,0.858146,0.047056,0.903064,0.746431,1.149666,0.826294
883,3786,627,187,724,0.205269,0.85792,0.952932,0.85792,0.047068,0.902933,0.746243,1.149651,0.826389
884,3785,628,187,724,0.205269,0.857693,0.95292,0.857693,0.04708,0.902803,0.746056,1.149637,0.826575
885,3784,629,187,724,0.205269,0.857467,0.952909,0.857467,0.047091,0.902672,0.745868,1.149623,0.826696
886,3784,629,186,725,0.204171,0.857467,0.953149,0.857467,0.046851,0.902779,0.74568,1.149912,0.826741
887,3783,630,185,726,0.203074,0.85724,0.953377,0.85724,0.046623,0.902756,0.745304,1.150188,0.826895
888,3782,631,185,726,0.203074,0.857013,0.953365,0.857013,0.046635,0.902625,0.745116,1.150174,0.827492
889,3781,632,185,726,0.203074,0.856787,0.953354,0.856787,0.046646,0.902494,0.744929,1.15016,0.827581
890,3770,643,184,727,0.201976,0.854294,0.953465,0.854294,0.046535,0.901159,0.742675,1.150294,0.827808
891,3770,643,182,729,0.19978,0.854294,0.953947,0.854294,0.046053,0.901375,0.742299,1.150876,0.827905
892,3761,652,175,736,0.192097,0.852255,0.955539,0.852255,0.044461,0.900946,0.739294,1.152796,0.828133
893,3760,653,175,736,0.192097,0.852028,0.955527,0.852028,0.044473,0.900815,0.739106,1.152782,0.828213
894,3760,653,174,737,0.190999,0.852028,0.95577,0.852028,0.04423,0.900922,0.738918,1.153075,0.828493
895,3759,654,174,737,0.190999,0.851801,0.955759,0.851801,0.044241,0.900791,0.73873,1.153062,0.828504
896,3758,655,174,737,0.190999,0.851575,0.955748,0.851575,0.044252,0.900659,0.738542,1.153048,0.828557
897,3757,656,174,737,0.190999,0.851348,0.955736,0.851348,0.044264,0.900527,0.738355,1.153034,0.828924
898,3756,657,174,737,0.190999,0.851122,0.955725,0.851122,0.044275,0.900396,0.738167,1.153021,0.829224
899,3743,670,172,739,0.188804,0.848176,0.956066,0.848176,0.043934,0.898895,0.735349,1.153432,0.82952
900,3742,671,172,739,0.188804,0.847949,0.956055,0.847949,0.043945,0.898763,0.735162,1.153419,0.82955
901,3741,672,172,739,0.188804,0.847723,0.956044,0.847723,0.043956,0.898631,0.734974,1.153405,0.829725
902,3740,673,172,739,0.188804,0.847496,0.956033,0.847496,0.043967,0.898498,0.734786,1.153392,0.829782
903,3739,674,172,739,0.188804,0.847269,0.956021,0.847269,0.043979,0.898366,0.734598,1.153378,0.829812
904,3729,684,167,744,0.183315,0.845003,0.957136,0.845003,0.042864,0.897581,0.731781,1.154722,0.829903
905,3729,684,166,745,0.182217,0.845003,0.957381,0.845003,0.042619,0.897689,0.731593,1.155019,0.830939
906,3718,695,164,747,0.180022,0.842511,0.957754,0.842511,0.042246,0.896444,0.729151,1.155468,0.831074
907,3706,707,159,752,0.174533,0.839792,0.958862,0.839792,0.041138,0.895385,0.725958,1.156805,0.831513
908,3696,717,154,757,0.169045,0.837525,0.96,0.837525,0.04,0.89459,0.72314,1.158178,0.832301
909,3696,717,153,758,0.167947,0.837525,0.960249,0.837525,0.039751,0.894699,0.722953,1.158479,0.832613
910,3695,718,153,758,0.167947,0.837299,0.960239,0.837299,0.039761,0.894565,0.722765,1.158467,0.832936
911,3694,719,153,758,0.167947,0.837072,0.960229,0.837072,0.039771,0.894431,0.722577,1.158454,0.832937
912,3692,721,153,758,0.167947,0.836619,0.960208,0.836619,0.039792,0.894163,0.722201,1.158429,0.833381
913,3691,722,153,758,0.167947,0.836392,0.960198,0.836392,0.039802,0.894029,0.722014,1.158417,0.833466
914,3690,723,153,758,0.167947,0.836166,0.960187,0.836166,0.039813,0.893895,0.721826,1.158404,0.833683
915,3690,723,152,759,0.16685,0.836166,0.960437,0.836166,0.039563,0.894004,0.721638,1.158706,0.83379
916,3689,724,152,759,0.16685,0.835939,0.960427,0.835939,0.039573,0.89387,0.72145,1.158693,0.833949
917,3688,725,152,759,0.16685,0.835713,0.960417,0.835713,0.039583,0.893736,0.721262,1.158681,0.83414
918,3687,726,152,759,0.16685,0.835486,0.960406,0.835486,0.039594,0.893602,0.721074,1.158668,0.834424
919,3687,726,151,760,0.165752,0.835486,0.960657,0.835486,0.039343,0.89371,0.720887,1.15897,0.834624
920,3687,726,150,761,0.164654,0.835486,0.960907,0.835486,0.039093,0.893818,0.720699,1.159272,0.834992
921,3685,728,150,761,0.164654,0.835033,0.960887,0.835033,0.039113,0.89355,0.720323,1.159248,0.835715
922,3684,729,150,761,0.164654,0.834806,0.960876,0.834806,0.039124,0.893416,0.720135,1.159235,0.835754
923,3683,730,150,761,0.164654,0.83458,0.960866,0.83458,0.039134,0.893282,0.719947,1.159223,0.835755
924,3683,730,148,763,0.162459,0.83458,0.961368,0.83458,0.038632,0.893498,0.719572,1.159828,0.836241
925,3682,731,148,763,0.162459,0.834353,0.961358,0.834353,0.038642,0.893364,0.719384,1.159816,0.83642
926,3681,732,148,763,0.162459,0.834126,0.961348,0.834126,0.038652,0.89323,0.719196,1.159804,0.836508
927,3680,733,148,763,0.162459,0.8339,0.961338,0.8339,0.038662,0.893095,0.719008,1.159792,0.836569
928,3679,734,148,763,0.162459,0.833673,0.961327,0.833673,0.038673,0.892961,0.71882,1.15978,0.836634
929,3678,735,148,763,0.162459,0.833447,0.961317,0.833447,0.038683,0.892827,0.718633,1.159767,0.836887
930,3677,736,148,763,0.162459,0.83322,0.961307,0.83322,0.038693,0.892692,0.718445,1.159755,0.837026
931,3676,737,148,763,0.162459,0.832993,0.961297,0.832993,0.038703,0.892558,0.718257,1.159743,0.837057
932,3675,738,148,763,0.162459,0.832767,0.961287,0.832767,0.038713,0.892424,0.718069,1.159731,0.837746
933,3674,739,148,763,0.162459,0.83254,0.961277,0.83254,0.038723,0.892289,0.717881,1.159719,0.837772
934,3673,740,148,763,0.162459,0.832314,0.961267,0.832314,0.038733,0.892154,0.717693,1.159706,0.837773
935,3662,751,142,769,0.155873,0.829821,0.962671,0.829821,0.037329,0.891323,0.7145,1.1614,0.83785
936,3661,752,142,769,0.155873,0.829594,0.962661,0.829594,0.037339,0.891188,0.714313,1.161389,0.837908
